category,question,right_answer,wrong_one,wrong_two,wrong_three
Pop Culture,What is Katy Perrys first name?,Katheryn,Katherine,Kate,Karen
Pop Culture,Katy Perry began her music career in which genre?, Gospel,Pop,Rock,Hip Hop
Pop Culture,Katy Perry was once married to which of these men?,Russel Brand,John Mayer,Travie McCoy,Robert Pattinson
Pop Culture,Katy Perry made her movie debut in which of these films?,Smurfs,Katy Perry: Part of Me,The Muppets Movie,Teenage Dreams
Pop Culture,Katy Perrys first album was named?,Katy Hudson,One of the Boys,Teenage Dream,I Kissed A Girl
Sports,Which of these schools did Lebron James attend?,St Vincent-St Marys,Oak Hill Academy,Rice High School,Blair Academy
Sports,Lebron James was drafted into the NBA in what year?,2003,2001,2002,2004
Sports,Has Lebron James won a dunk contest?,no,yes
Sports,In his first finals appearance Lebron James and the Cleveland Cavaliers were swept by what team?, San Antonio Spurs,L.A Lakers,Dallas Mavericks,Oklahoma City Thunder
Sports,Lebron James won his first title as a member of the Miami Heat beating what team in the NBA Finals? Oklahoma City Thunder,L.A Lakers,Dallas Mavericks,San Antonio Spurs
Sports,Lebron James has won how many NBA titles?,2,1,3,4
Sports,Lebron James has won 4 NBA league MVP awards?,yes,no
Lebron James was born in which stat?, Ohio,Florida,New York,Texas
Sports,Has Carmelo Anthony ever made an NBA Finals appearance?,no,yes
Sports,Who won the 2014 NBA Finals?,San Antonio Spurs,Miami Heat,LA Clippers,Oklahoma City Thunder
Sports,Who won the 2013 NBA Finals?,Miami Heat,San Antonio Spurs,LA Clippers,Oklahoma City Thunder
Sports,Who won the NBA 2014 scoring title?,Kevin Durant,Stephen Curry,Carmelo Anthony,Lebron James
Sports,Who will coach the New York Knicks in the upcoming season?,Derek Fisher,Phil Jackson,Steve Kerr,Mark Jackson
Sports,Who had the number one selling jersey in 2014?,Lebron James,Kobe Bryant,Kevin Durant,Stephen Curry
Sports,Carmelo Anthony has won the NBA scoring title?,yes,no
Sports,Is Kobe Bryant retired from the NBA?,no,yes
Sports,What team does Carmelo Anthony play for?,New York Knicks,Denver Nuggets,New Jersey Nets,Chicago Bulls
Sports,Carmelo Anthony won a National Championship in college?,yes, no
Sports,Kobe Bryant wears which number?,24,8,4,6
Sports,Kevin Durant plays for which team?,Oklahoma City Thunder,Miami Heat,Houston Rockets,Boston Celtics
Sports,Stephen Curry plays for which team?,Golden State Warriors,Boston Celtics,San Antonio Spurs,New York Knicks
Sports,Derek Jeter played for which of these MLB teams?,Yankees,Red Sox,Mets,Dodgers
Sports,Clayton Kershaw plays for which of these teams?,LA Dodgers,New York Yankees,St. Louis Cardinals,Boston Red Sox
Sports,David Ortiz plays for which of these teams?,Boston Red Sox,New York Yankees,St. Louis Cardinals,LA Dodgers
Sports,Derek Jeter wears what number for the New York Yankees?,2,4,33,67
Sports,Dustin Pedroia plays for which MLB baseball team?,Boston Red Sox,Chicago White Sox,Baltimore Orioles,LA Dodgers
Sports,Who on this list was not accused of using PED in MLB baseball?,Derek Jeter,Alex Rodriguez,Barry Bonds,Sammy Sosa
Sports,Mariano Rivera was a closing pitcher for which MLB team?,New York Yankees,New York Mets,Baltimore Orioles,St. Louis Cardinals
Sports,Which player won the World Series MVP for the Boston Red Sox in 2004?,Manny Ramirez,David Ortiz,Dustin Pedroia,Nomar Garciaparra
Sports,Richard Sherman plays for which NFL team?,Seattle Seahawks,New York Jets,Cincinnati Bengals,Denver Broncos
Sports,Who won the 2014 NFL Super bowl?,Seattle Seahawks,San Francisco 49ers,Denver Broncos,Pittsburg Steelers
Sports,Who won MVP of the 2014 NFL Super bowl?,Malcolm Smith,Peyton Manning,Tom Brady,Richard Sherman
Sports,Tom Brady is the quarterback for which NFL team?,New England Patriots,New York Giants,Carolina Panthers,St Louis Rams
Sports,Colin Kaepernick is the quarterback for which NFL team?,San Francisco 49ers,Green Bay Packers,Pittsburg Steelers,Miami Dolphins
Sports,J.J Watt plays for which NFL team?,Houston Texans,New York Giants,Pittsburgh Steelers,Seattle Seahawks
Sports,Drew Brees is the starting quarterback for which NFL team?,New Orleans Saints,Houston Texans,Seattle Seahawks
Sports,Andrew Luck is the starting quarterback for which NFL team?,Indianapolis Colts,Pittsburg Steelers,Miami Dolphins,St Louis Rams
Sports,Aaron Rodgers is the starting quarterback for which NFL team?,Green Bay Packers,New Orleans Saints,Pittsburgh Steelers,Cincinnati Bengals
Sports,Eli Manning is the starting quarterback for which NFL team?,New York Giants,San Francisco 49ers,Green Bay Packers,New York Jets
Sports,Peyton Manning is the starting quarterback for which NFL team?,Denver Broncos,St Louis Rams,New England Patriots,Indianapolis Colts
Sports,Brett Favre is the starting quarterback for the Green Bay packers?,no,yes
Sports,Tony Romo is the starting quarterback for which NFL team?,Dallas Cowboys,St Louis Rams,New Orleans Saints,Houston Texans
Sports,Calvin Johnson is a receiver for which NFL team?,Detroit Lions,Dallas Cowboys,Pittsburgh Steelers,Minnesota Vikings
Sports,Adrian Peterson is a star running back for which NFL team?,Minnesota Vikings,Dallas Cowboys,Houston Texans,Carolina Panthers
Sports,LeSean McCoy plays what position for the Philadelphia Eagles?,running back,full back,wide receiver,corner back
Sports,DeSean Jackson left the Philadelphia Eagles for what other NFL team?,Washington Redskins,Dallas Cowboys,New Orleans Saints,New York Jets
Sports,Washington Redskins quarterback Robert Griffin III is nicknamed which of these?,RG3,RG4,Flash,Superman
Sports,Robert Griffin III (RG3) is the starting quarterback for which NFL team?,Washington Redskins,Minnesota Vikings,Pittsburg Steelers,Indianapolis Colts
Sports,Colin Kaepernick plays what position for the San Francisco 49ers?,quarterback,running back,wide receiver,defensive end
Sports,Popular television host Michael Strahan formerly played for what NFL team?.New York Giants,Indianapolis Colts,New England Patriots,New Orleans Saints
Sports,Sidney Crosby plays for which NHL team?,Pittsburgh Penguins,Chicago Black Hawks,Vancouver Canucks, New York Rangers
Sports,The Boston NHL team is named which of these?,Bruins,Rangers,Ducks,Wings
Sports,The Pittsburg NHL team is named which of these?,Penguins,Ducks,Wings,Oilers
Sports,The Philadelphia NHL team is named which of these?,Flyers,Oilers,Kings,Bruins
Sports,The Vancouver NHL team is named which of these?,Canucks,Flyers,Wings,Ducks
Sports,Which team won the 2014 NHL Stanley Cup?,LA Kings,Anaheim Ducks,Pittsburg Penguins,Detroit Red Wings
Sports,Who won the NHL 2014 Hart MVP trophy?,Sidney Crosby,Evgeni Malkin,Pavel Datsyuk,Alexander Ovechkin
Movies,Which of these actors played Romeo in the 1996 modern adaption of Romeo and Juliet?,Leonardo DiCaprio,Hugh Grant,Danie Craig,Clive Owen
Movies,Leonardo DiCaprio received his first Academy Award nomination for best supporting actor starring alongside Robert De Niro in which of these films?,What’s Eating Gilbert Grape?,Inception,Titanic,The Aviator
Movies,Leonardo DiCaprio won a Golden Globe for Best Actor in 2013 for which of these comedy films?,Wolf of Wall Street,Shutter Island,Django Unchained,Blood Diamond
Movies,Leonardo DiCaprio starred as character Jack Dawson in which James Cameron film?,Titanic,The Departed,Wolf of Wall Street,Blood Diamond
Movies,Leonardo DiCaprio starred as con man Frank Abagnale which of these film?,Catch Me If You Can,Titanic,Blood Diamond,Inception
Movies,Leonardo DiCaprio starred as character Amsterdam Vallon in this Martin Scorsese film?Gangs of New York,Hugo,Titanic,Basketball Diaries 
Movies,Leonardo DiCaprio starred as character Danny Archer in which of these political war thriller?,Blood Diamond,Hugo,The Departed,Django Unchained
Movies,Leonardo DiCaprio starred as undercover cop Billy Costigan Jr. in which of these Martin Scorsese films?,The Departed,Django Unchained,Titanic,Inception
Movies,Leonardo DiCaprio plays U.S Marshal Teddy Daniels in which of these Martin Scorsese films?,Shutter Island,Hugo,Titanic,Inception
Movies,Which of these actors starred in the Christopher Nolan’s film Inception?,Leonardo DiCaprio,James Franco,Will Smith,Bradley Cooper
Movies,Which of these actors starred in the Quentin Tarantino film Django Unchained?,Leonardo DiCaprio,Hugh Jackman,Russell Crowe,Daniel Craig
Movies,Which of these actors starred in director Ridley Scotts spy film Body of Lies?,Leonardo DiCaprio,Hugh Jackman,Daniel Craig,Liam Neeson
Movies,Which of these actors starred in director Steven Spielberg’s film Catch Me If You Can?,Leonardo DiCaprio, Hugh Jackman,George Clooney,Robin Williams,Johnny Depp
Movies,Which of these actors starred as Nick Carraway in the novel adaption film The Great Gatsby?,Leonardo DiCaprio,Daniel Craig,Liam Neeson,Johnny Depp
Movies,Which of these actors starred as Harry Osborn in the 2002-2007 Spider-Man trilogy?,James Franco,Daniel Craig,Johnny Depp,Tom Cruise
Movies,Which of these actors starred as the wizard in the film Oz the Great and Powerful?,James Franco,Christian Bale,Zac Efron,Pierce Brosnan
Movies,Which of these actors starred alongside action Seth Rogen in the action comedy Pineapple Express?,James Franco,Johnny Depp,Daniel Day Lewis,Tom Cruise
Movies,Actor James Franco played a scientist named Will Rodman in which of these sci-fi films?,Rise of the Planet of the Apes,Spiderman,Pineapple Express 
Movies,Actor James Franco plays himself in which of these 2013 comedies?,This is the End,Superbad,Funny People,Freaks And Geeks
Movies,Actor James Franco played real life canyoneer Aron Ralston in which of these films?,127 Hours,Knocked Up,Spring Breakers,Blind Spot
Movies,Actor James Franco won a Golden Globe for which of these tv biographical film?,James Dean,The Wizard of Oz,Milk,Pineapple Express
Movies, Which of these actors starred in Judd Apatow’s directorial debut, 40 Year Old Virgin?,Steve Carrel,James Franco,Dustin Hoffman,Will Ferrell
Movies, Which of these actors starred in the Judd Apatow’s comedy Knocked Up?,Seth Rogen,James Franco,Steve Carrel,Robin Williams
Movie,Actor Ben Stiller plays a clueless fashion model in which of these films?,Zoolander,Blades of Glory,Tropic Thunder,The Secret Life of Walter Mitty
Movies,Actor Ben Stiller plays the voice of Alex the Lion in which of these animated films?,Madagascar,Zoolander,Tropic Thunder,Starsky and Hutch
Movies,Which of these actors starred alongside Owen Wilson in the cop comedy Starsky and Hutch?,Ben Stiller,Adam Sandler,Will Ferrell,Steve Carrel 
Movies,Which of these actors starred alongside Vince Vaughn in the comedy Dodgeball: A True Underdog Story?,Ben Stiller,Jim Carey,Owen Wilson,Eddie Murphy
Movies,Which of these actors plays a security guard in the fantasy comedy film Night at the Museum?,Ben Stiller,Luke Wilson,Dustin Hoffman
Movies,Which of these actors co-starred and directed in the film Tropic Thunder?,Ben Stiller,Vince Vaughn,Adam Sandler,Owen Wilson
Movies,Which of these actors starred alongside Adam Sandler in the Judd Apatow film Funny People?,Seth Rogen,Jim Carey,Owen Wilson,Eddie Murphy
Movies,Which of these actors starred as a golf pro in the comedy Happy Gilmore?,Adam Sandler,Dustin Hoffman,Robin Williams,James Franco
Movies,Which of these actors starred in the holiday film Elf?,Will Ferrell,Paul Rudd,Jim Carey,Ben Stiller
Movies,Vince Vaunghn and Luke Wilson starred alongside which of these actors in the cult comedy classic Old School?Will Ferrell,Steve Carrel,Owen Wilson,Robin Williams
Movies,Which of these actors starred as Ron Burgundy in the film Anchorman?,Will Ferrell,John C. Reilly,Will Smith,Jack Black
Movies,Which of these actors starred as character Ricky Bobby in the comedy Talledega Nights:The Ballad of Ricky Bobby?Will Ferrell,Paul Rudd,Adam Sandler,Vince Vaughn 
Movies,Which of these actors starred alongside John C. Reilly in the buddy comedy Step Brothers?,Will Ferrell,Adam Sandler,Luke Wilson,Seth Rogen
Movies,Which of these actors co-starred alongside Robert De Niro in the comedy Meet the Parents?,Ben Stiller,Luke Wilson,Vince Vaughn,Adam Sandler
Movies,Which of these actors starred in the 2013 film The Secret Life of Walter Mitty?,Ben Stiller,Will Ferrell,Steve Carrel,Paul Rudd
Movies,Which off these actors starred in the 1993 comedy Mrs. Doubtfire?,Robin Williams,Jim Carey,Dustin Hoffman,James Franco
Movies,Which of these actors played the voice of the genie in Disney’s Aladdin?,Robin Williams,JimCarey,Owen Wilson,Dustin Hoffman
Movies,Which of these actors starred in the 90’s family comedy Flubber?,Robin Williams,James Franco,Zac Efron,Adam Sandler
Movies,Which of these actors play Teddy Roosevelt in Night at the Museum?,Robin Williams,Zac Efron,Vince Vaughn,John C. Reilly
Movies,Which of these actors starred as John Keating in the film Dead Poets Society?,Robin Williams,Will Ferrell,Seth Rogen,James Franco
Movies,Robin Williams played Alan Parrish in this family movies about a magical board game?,Jumanji,Mrs. Doubtfire,Patch Adams,Popeye
 Movies,Which of these actors/singers starred in the film version of the Broadway musical Hairspray?,Zac Efron,Jim Carey,Jack Black,John C Reilly
Movies,Seth Rogen co-starred with which of these actors in the recent comedy Neighbors?,Zac Efron,Jack Black,Will Ferrell,Vince Vaughn
Movies,Which 2000 movie starring Russell Crowe won the Oscar for Best Picture and Best Actor?,Gladiator,A Beautiful Mind,Cinderella Man,3:10 to Yuma
Movies,Gladitor starring Russel Crowe was directed by which of these people?,Ridley Scott,Steven Speilberg,Christopher Nolan,Michael Bay
Movies,Which actor starred as a mathematician and Nobel Prize Winner John F Nash in movie A Beautiful Mind?,Russel Crowe,Matt Damon,Mark Wahlberg,Robin Williams
Movies,Which of these actors co-starred with Christian Bale in the western 3:10 to Yuma?,Russel Crowe,Hugh Jackman,Leonardo DiCaprio,Tom Cruise
Movies,Which of these actors starred in the 2014 movie Noah?,Russel Crowe,Mel Gibson,Hugh Jackman,Johnny Depp
Movies,Which of these actors began their career as a doctor on the medical drama E.R?,George Clooney,Bob Saget,Will Smith,Brad Pitt
Movies,Which of these actors starred as batman in the 1997 production of Batman & Robin?,George Clooney,Christian Bale,Arnold Schwarzenegger,Michael Keaton  
Movies,Which of these actors starred alongside George Clooney and Mark Wahlberg in the film Three Kings?,Ice Cube,Brad Pitt,Leonardo DiCaprio,Christian Bale
Movies,Which of these actors starred alongside Ice Cube and Mark Wahlberg in the film Three Kings?,George Clooney,Matt Damon,Arnold Schwarzenegger,Bruce Willis
Movies,Which of these actors starred as Danny Ocean in Oceans 11?,George Clooney,Brad Pitt,Don Cheadle,Matt Damon
Movies,Which of these actors won an Academy Award for best supporting actor in the 2005 film Syriana?,George Clooney,Mark Wahlberg,Richard Gere,Christian Bale
Movies,Which of these actors starred as Bruce Wayne in Batman Begins?,Christian Bale,George Clooney,Michael Keaton,Liam Neeson
Movies,Which of these actors starred as serial killer Patrick Bateman in the film American Psycho?,Chistian Bale,Richard Gere,Robert De Niro,Bruce Willis
Movies,Which of these method actors lost over 60lbs to star in the psychological thriller The Machinist?,Christian Bale,Bruce Willis,Daniel Day-Lewis,Tom Hanks
Movies,Which of these actors won an Academy Award and the Golden Globe Award for best supporting actor in the film The Fighter?,Christian Bale,Bruce Willis,Daniel Day-Lewis,Tom Hanks
Movies,Which of these actors stared alongside Amy Adams as a con artist in the 2013 film American Hustle?,Christian Bale,Bruce Willis,Daniel Day-Lewis,Jason Statham
Movies,Which of these actors starred recently married actress Angelina Jolie?,Brad Pitt,Colin Farrell,Johnny Depp,Orlando Bloom
Movies,Which of these actors co-starred in the crime thriller Seven alongside actor Morgan Freedman?,Brad Pitt,Richard Gere,Colin Farrell,Daniel Day-Lewis
Movies,Which of these actors starred in the cult classic Fight Club?,Brad Pitt, Mark Wahlberg,Morgan Fredman, Colin Farrell
Movies,Which of these actors starred in the science fiction film 12 Monkeys?,Brad Pitt,Morgan Freedman,Colin Farrell,Daniel Day-Lewis
Movies,Which of these actors starred as Rusty Ryan in Oceans 11?,Brad Pitt,Tom Cruise,George Clooney, Mos Def
Movies,Which of these actors starred alongside Angelina Jolie in the 2005 film Mr & Mrs. Smith?,Brad Pitt,Tom Cruise,Colin Farrell,Jason Statham
Movies,Which of these actors starred in the 2013 zombie film World War Z?,Brad Pitt,Tom Cruise,Adam Sandler,Colin Farrell
Movies,Which of these actors started their career as rapper Marky Mark?, Mark Wahlberg,Mark Strong,Tom Cruise,Colin Farrell
Movies,Which of these actors starred in the 2001 science fiction film Planet of the Apes,Mark Wahlberg,Tom Cruise,James Franco,Robert De Niro
Movies,Which of these actors starred in the 2003 heist film Italian Job?,Mark Wahlberg,Don Cheadle,Tom Cruise,Bradley Cooper
Movies,Which of these actresses starred alongside Mark Wahlberg in the 2003 film Italian 
job?,Charlize Theron,Jessica Alba,Scarlet Johansson,Mila Kunis 
Movies,Which of these actors co-starred as a cop in Martin Scorsese 2006 crime drama The Departed?,Mark Wahlberg,Bradley Cooper,Robert De Niro,Jason Stathom
Movies,Which of these actors starred as an undercover cop in Martin Scorsese 2006 crime drama The Departed?,Mark Wahlberg,Richard Gere,Robert De Niro,Jason Stathom
Movies,Which of these actors stared as the villain in Martin Scorsese’s crime drama The Departed?,Jack Nicholson,Robert De Niro,Jason Stathom,Ben Affleck
