category,question,right_answer,wrong_one,wrong_two,wrong_three
Movies,Which of these famous actors produced Martin Scorsese’s crime drama The Departed?,Leonardo DiCaprio,Robert De Niro,Ben Affleck,Mark Wahlberg
Movies,Which of these actors starred alongside Christian Bale in the 2010 film The Fighter?,Mark Wahlberg,Ben Affleck,Jason Stathom,Russel Crowe
Movies,Which of these actors in the 2014 film Transformers: Age of Extinction?,Mark Wahlberg,Shia LaBeouf,Ben Affleck,Zack Efron 
Movies,Which of these famous actors produced the hit television series Entourage?,Mark Wahlberg,Don Cheadle,Will Smith,Ben Affleck
Movies,Which of these famous actors produced the hit television series Boardwalk Empire?,Mark Wahlberg,Russell Crowe,Hugh Jackman,Ben Affleck
Movies,Which of these actors starred alongside Mila Kunis in the hit comedy Ted?,Mark Wahlberg,Will Smith,Hugh Jackman,Adam Sandler
Movies,Which of these actors began their career on the 1980’s show 21 Jump Street?,Johnny Depp,Hugh Jackman,Orlando Bloom,Adam Sandler
Movies,Which of these actors starred as pirate Jack Sparrow in Pirates of the Caribbean?,Johnny Depp,Orlando Bloom,Adam Sandler,Daniel Day-Lewis
Movies,Which of these actors starred in the 2005 remake of Charlie and the Chocolate Factory?,Johnny Depp,Richard Gere,Orlando Bloom,Paul Walker
Movies,Which of these actors starred in Tim Burton’s 2010 film Alice in Wonderful?,Johnny Depp,Paul Walker,Orlando Bloom,Hugh Jackman
Movies,Which of these actors stars as the voice of the chameleon in Rango?,Johnny Depp,Richard Gere,Hugh Jackman,Leonardo DiCaprio,
Movies,Which of these actors starred as Neo in the Matrix?,Keanu Reeves,Paul Walker,Will Smith,Orlando Bloom
Movies,Which of these actors starred as Ted in Bill and Teds Excellent Adventure?,Keanu Reeves,Paul Walker,Orlando Bloom,Colin Farrell
Movies,Which of these actors starred in the 1994 action film Speed?,Keanu Reeves,Richard Gere,Russell Crowe,Liam Neeson
Movies,Which of these actors starred alongside Al Pacino in The Devil’s Advocate?,Keanu Reeves,Richard Gere,Russell Crowe,Liam Neeson
Movies,Which of these actors played quarterback in the sports comedy film The Replacements?,Keanu Reeves,Orlando Bloom,Adam Sandler,Tom Cruise
Movies,Which of these actors co-wrote the film Goodwill Huntington with childhood friend Matt Damon?,Ben Affleck,Liam Neeson,Paul Walker,Will Smith
Movies,Which of these actors starred alongside Bruce Willis in the science fiction film Armageddon?,Ben Affleck,Paul Walker,Colin Farrell,Christian Bale
Movies,Which of these actors played a superhero in the 2003 film Daredevil?,Ben Affleck,Will Smith,Matt Damon,Michael Keaton
Movies,Which of these actors co-starred in the war epic Pearl Harbor?,Ben Affleck,Dwayne Johnson,Matt Damon
Movies,Which of these actors starred in and directed the 2010 film the Town?,Ben Affleck,Will Smith,Christian Bale,Matt Damon
Movies,Who directed the 2007 film Gone Baby Gone?,Ben Affleck,Don Cheadle,Liam Neeson,Christian Bale
Movies,Which of these actors starred in and directed the 2012 film Argo?,Ben Affleck,Russell Crowe,Will Smith,Bradley Cooper
Movies,Which of these actors will play batman in the 2016 film Batman vs Superman?,Ben Affleck,Russel Crowe,Liam Neeson,Tom Cruise
Movies,Which of these actors was a former professional wrestler known as The Rock?,Dwayne Johnson,John Cena,Arnold Schwarzenegger,Mickey Rourke  
Movies,Which of these actors starred alongside Paul Walker and Vin Diesel in Fast 5 and Fast and Furious 6?,Dwayne Johnson,Don Cheadle,Bradley Cooper,Nicholas Cage
Movies,Which of these former pro wrestlers had their acting debut in the 2002 film Scorpion King?,Dwayne Johnson,John Cena,Arnold Schwarzenegger,Mickey Rourke  
Movies,Jennifer Lawrence starred in which of these movies?,The Hunger Games,The Wolerine,The Avengers,Love Actually
Movies,Jennifer Lawrence became the second youngest person to win best actress for her role in which of these movies?,Silver Lining Playbook,The Hunger Games,The Avengers,X-Men First Class
Movies,Jennifer Lawrence plays which of these characters in X-Men First Class?,Mystique,Emma Frost,Angel Salvadore,Raven
Movies,Which of these actresses won a Golden Globe Award for her supporting role in the 2013 film American Hustle?,Jennifer Lawrence,Mila Kunis,Jennifer Aniston,Angelie Jolie
Movies,Which of these actresses made their film debut in the black comedy Drop Dead Gorgeous,Amy Adams,Whoopi Ghoberg,Keri Washington,Gabriele Union
Movies,Actress Amy Adams starred in which Disney film?,Enchanted,Finding Nemo,Old School,Shark Tale
Movies,Which of these actresses won a Golden Globe for her performance in the film American Hustle?,Amy Adams,Sandra Bullock,Kristen Bell,Ellen Page 
Movies,Emma Stone made her screen debut in which of these films?,Superbad,Zombie Land,Juno,Inception
Movies,Emma Stone received a Golen Globe nomination for best actress in which of these films?,Easy A,Superbad,Juno,Forgetting Sarah Marshal
Movies,Which of these actresses starred as Gwen Stacey in the Amazing Spiderman films?,Emma Stone,Ellen Paige,Jennifer Lawrence,Scarlett Johansson
Movies,Which of these actresses was the voice of Eep in the Dreamworks animated film The Crods?,Emma Stone,Jessica Alba,Jessica Biel,Amy Adams
Movies,Emma Stone starred in which of these zombie films?,Zombieland,Dawn of the Dead,World War Z,Shaun of the Dead
Movies,Which famous actress made her Broadway debut as Becky Thatcher in The Adventures of Tom Sawyer?,Kristen Bell,Whoopi Golberg,Uma Thurman,Jennifer Lawrence
Movies,Kristens Bell’s first major lead role was in which of these films?,Spartan,300,Forgetting Sarah Marshal,House of Lies
Movies,Which of these Canadian born actresses starred in the 2007 film Juno?,Ellen Page,Jennifer Lawrence,Emma Stone,Jessica Alba
Movies,Actress Ellen Page co-starred in which of these films?,Inception,The Hunger Games,The Dark Knight,Superbad
Movies,Ellen Page played which of these characters in X-Men:The Last Stand?,Shadowcat,Mystique,Raven,Rogue
Movies,Which of these actresses play Natasha Romanoff in the film The Avengers?,Scarlett Johansson,Jennifer Lawrence,Jessica Alba,Halle Berry 
Movies,Which of these actresses started as a child star in the films North, Manny & Lo and The Horse Whisperer?,Scarlett Johansson,Jessica Alba,Dakota Fanning,Jessica Biel
Movies,Which of these actresses costarred alongside Gordin-Levitt in the 2013 film Don Jon?,Scarlett Johansson,Sandra Bullock,Natalie Portman,Jennifer Garner
Movies,Scarlett Johansson played which character in the film The Prestige?,Olivia,Cutter,Sarah,Jess
Movies,Scarlett Johansson starred as Kay Lake in which of these films?,The Black Dahlia,Mission Impossible,Batman Begins,V for Vendetta
Movies,Angelina Jolies first major lead role came in which of these films?,Hackers,Mallrats,Lara Croft:Tomb Raider,Office Space
Movies,Angelina Jolie won an Academy Award for Best Supporting Actress in which of these films?,Girl Interrupted,Wanted,Maleficent,Lara Croft:Tomb Raider
Movies,Brad Pitt starred along which of these actresses in the film Mr and Mrs Smith?,Angelina Jolie,Jessica Alba,Jennifer Aniston,Jennifer Garner
Movies,Which of these actresses starred in the Disney film Maleficent?,Angelina Jolie,Jennifer Garner,Sandra Bullock,Ellen Page
Movies,Which actress recently married actor Brad Pitt?,Angelina Jolie,Jennifer Aniston,Gwyneth Paltrow,Thandie Newton
Movies,This actress starred alongside Johnny Depp in the 2010 film romantic comedy The Tourist?,Angelina Jolie,Scarlett Johansson,Jennifer Garner,Kristen Bel
Movies,James McAvoy and Morgan Freedman starred alongside which actress in the 2008 film Wanted?,Aneglina Jolie,Scarlett Johansson,Halle Berry,Amy Adams
Movies,Which of these actresses starred alongside actor Jim Carey in the 2003 comedy Bruce Almighty?,Jennifer Aniston,Jennifer Garner,Ellen Page,Jessica Biel
Movies,Jennifer Aniston starred in which of these comedies with actor Vince Vaughn?,The Break Up,Bruce Almighty,Love Actually,Juno
Movies,Jennifer Aniston co-starred with Owen Wilson in which of these comedy-drama films?,Marley & Me,Friends,Old School,The Break Up
Movies,Which of these actresses played the character Joanna in the film Office Space?,Jennifer Aniston,Jessica Biel,Gwyneth Paltrow,Angelina Jolie 
Movies,Halle Berry won the Oscar for Best Actress for which of these films?,Monster’s Ball,Swordfish,X-Men,The Call
Movies,Halle Berry plays which of these characters in the X-Men series?,Storm,Mystique,Shadow Cat,Phoenix
Movies,Which of these actresses played the character Ginger Knowles in the action film Sowrdfish?,Halle Berry,Amy Adams,Scarlett Johansson,Jessica Biel
Movies,Natalie Portman first starred as orphan child in which of these films?,Leon: The Professional,Annie,Man on Fire,V for Vendetta 
Movies,Natalie Portman starred in which of these films as Padme Amidala?,Star Wars,Thor,Lucy,The Hunger Games
Movies,Did Natalie Portman attended Harvard University?,yes,no
Movies,Which of these actresses starred in the 2006 film V for Vendetta?,Natalie Portman,Jennifer Garner,Jennifer Aniston,Angelina Jolie
Movies,Which actress played the character of Jane Foster in the hit movie Thor?,Natalie Portman,Gwyneth Paltrow,Scarlett Johansson,Jennifer Lawrence 
Movies,Natalie Portman won an Academy Award for which of these films?,Black Swan,V for Vendetta,The Avengers,Star Wars
Movies,Which actress starred in the 1990’s comedy The Mask?,Cameron Diaz,Lucy Lui,Drew Barrymore,Uma Thurman
Movies,Which actress starred in the 1990’s comedy My Best Friend’s Wedding?,Cameron Diaz,Drew Barrymore,Nicole Kidman,Jennifer Aniston 
Movies,Which actress starred in the 1990’s comedy There’s Something About Mary?,Cameron Diaz,Lucy Lui,Nicole Kidman,Jennifer Aniston
Movies,Cameron Diaz starred in which Martin Scorsese film?,Gangs of New York,The Departed,The Aviator,The Mask
Movies,Which of these actresses was the voice of Princess Fiona in the Shrek Series?,Cameron Diaz,Amy Adams,Scarlett Johansson,Drew Barrymore
Movies,Which of these actresses starred in the films Being John Malkovich and Vanilla Sky?,Cameron Diaz,Nicole Kidman,Uma Thurman,Julia Roberts
Movies,Cameron Diaz starred in which of these comedies alongside actor Justin Timberlake?,Bad Teacher,The Incredibles,Gangs of New York,Vanilla Sky 
Movies,Which of these actresses co-starred with Billy Crystal in When Harry Met Sally?,Meg Ryan,Julia Roberts,Nicole Kidman,Sandra Bullock
Movies,Which of these actresses co-starred with Tom Hanks in You’ve Got Mail?,Meg Ryan,Uma Thurman,Julia Roberts,Cameron Diaz
Television,Which of these actresses started their career on the TBS show The Bill Engvall Show?,Jennifer Lawrence,Miley Cyrus,Lindsay Lohan,Amanda Bynes 
Television,Kristen Bell starred in which television series?,Veronica Mars,Elementary,Lost,Scandal
Pop Culture,Singer Rihanna hails from what country?Jamaica, Barbados,Trinidad, Guyana
Pop Culture,Singer Rihanna has been linked to which MLB player in the past?Derek Jeter,CC Sabathia, Manny Ramirez,Matt Kemp
Pop Culture,What astrological sign is SingerBeyonce?Taurus,Pisce,Libra,Virgo
Pop Culture,Which male singer was featured on Singer Beyonce’s song “Baby Boy”?Ne-yo, Beanie Man,Sean Paul Jay-Z
Pop Culture,What is the name of the group that Beyonce was a member of?Destiny’s Child,Destiny’s Mother,Fabolous Four,Houston ‘s Finest
Pop Culture,What city is Singer Beyonce from?Dallas,New York,Houston, Austin
Pop Culture,How many members were originally in the group Destiny’s Child?1,,5, 3,4
Pop Culture,In what year did Chris Brown release his first studio album?2005,2004,2006,2008
Pop Culture,The popular singer Chris Brown appeared in which of the following movies?Step Up,This Christmas,You Got Served,Honey
Pop Culture, What is the name of the song that Chris Brown collaborated on with rapper Bow Wow?Shortie like mine,Umbrella,Like You,Girlfriend
Pop Culture, Singer Omarion was a part of what singing group?B2k,Boys to Men,Backstreet Boys,Blackstreet
Pop Culture, Beyonce is married to what popular rapper?Lil Wayne,Snoop Dogg,Jay-Z,Nas
Pop Culture,Singer Rihanna has NOT collaborated with which of these artists?Chris Broen,Nicki Minaj, Beyonce,Eminem
Pop Culture,In what city did singer Chris Brown and rapper Drake have an infamous altercation at a club?Los Angeles,Chicago,Miami,New York
Pop Culture,How many solo albums does Beyonce have to date?5,2,3,4
Pop Culture,Which is not the name of a Beyonce album?Bday,Queen B,Beyonce,4
Pop Culture,What is the name of the movie that Beyonce starred in alongside rapper Mos Def?The Pink Panther,Austin Powers in Goldmember,Carmen: A Hip Hopera,Brown Sugar
Pop Culture,What did Gwenyth Paltrow and her husband Chris Martin call their split? Divorce, Separation, Conscious Uncoupling, Unconscious Uncoupling
Pop Culture,In what year did Angelina Jolie and Brad Pitt get married?,2011,2013,2014,2009
Pop Culture,How many children do Angelina Jolie and Brad Pitt have together?,6,43, 8 
Pop Culture, Singer Lady Gaga is originally from which city?,Chicago, Ft. Lauderdale,New York City,Albany, NY
Pop Culture,Which rapper was Khloe Kardashian linked to after her break-up with Lamar Odom?Kanye West,P. Diddy,The Game French Montana
Pop Culture,What famous teen was Jaden Smith linked to?,Miley Cyrus,Kylie Jenner,Ariana Grande,Keke Palmer
Pop Culture,What is the name of the Katie Holmes and Tom Cruise’s daughter together? Sally, Suri, Sandy, Summer
Pop Culture,What is the name of the television show Katie Holmes starred in alongside Michelle Williams?,Boy Meets World,Sabrina the Teenage Witch,Dawson’s Creek,Clarissa Explains it All
Pop Culture,What daytime television show was Tom Cruise on when he stood on the couches? Ellen, Oprah, The View, Live with Regis and Kelly
Pop Culture,What popular game show did Regis Philbin host?,Family Feud,Deal or No Deal,Who wants to be a Millionaire,The Price is Right
Pop  Culture,Which of the following models also had an afternoon talk show?Tyra Banks,Cindy Crawford,Naomi Campbell,Heidi Klum
Pop Culture,Which artist was model Heidi Klum married to?Tyrese,Seal,Maxwell,Joshua Williams
Pop Culture,Which singer did Justin Beiber date?,Rihanna,Selena Gomez,Ariana Grande,Miley Cyrus
Pop Culture,What NFL player did Kim Kardashian date?,Drew Brees,Michael Strahan,Tom Brady,Reggie Bush
Pop Culture,Which is not the name of one of Kim Kardashian’s sisters?,Kendall,Kourtney,Kennedy,Khloe
Pop Culture,Which reality tv show did Brody Jenner appear on before his appearances on Keeping Up with the Kardashians?,The Hills,Rich Kids of Beverly Hills,The Bachelorette,The Real World
Pop Culture,What did Kim Kardashian name her child with rapper Kanye West?,East, Kam,North,Katie
Pop Culture,Gwenyth Paltrow has a daughter named after what fruit?,Peaches,Plum,Apple,Grape
Pop Culture,What is the first name of the child that Beyonce and Jay-Z have together?,Solange,Tina,Blue,Gloria
Pop Culture,Rapper Nicki Minaj is the first lady of the rap group under what name?,Maybach Music,Bad Boy,Ruff Ryders,Young Money
Pop Culture,Rapper 50 Cent’s first popular hit single was titled what? In da Club, Just a Lil Bit, Wanksta, Candy Shop
Pop Culture,The rapper 50 Cent is originally from where?,Brooklyn,Compton,Detroit,Queens
Pop Culture,Rapper Drake first gained fame from being on which tv show? Degrassi, Drake and Josh, Malcolm in the Middle, iCarly
Pop Culture,Who was not a main character on the popular television show FRIENDS?,Jennifer Anniston,Courtney Cox,David Shwimmer,Paul Rudd
Pop Culture,How many children does Jennifer Aniston currently have?2,6,0,1
Pop Culture,What is the name of the clothing store that Kim Kardashian and her sisters have started?,Dash,Kardashian Klothes,Kute Klothing,Kouture Klothing
Pop Culture,Who serves as Justin Beiber’s mentor in the music industry?,Justin Timberlake,Russell Simmons,Usher,Chris Brown
Pop Culture,What popular boy band was Justin Timberlake a member of before going solo?,98 Degrees,Backstreet Boys,Nsync,O Town
Pop Culture, Former Nsync member JC Chasez was a judge for what popular TV competition?,American Idol,The Voice,Dancing with the Stars,Americas Best Dance Crew
Pop Culture,Which boy band star did actress Jessica Biel marry?,Nick Carter,Justin Timberlake,Nick Lachey,Lance Bass
Pop Culture,What was the name of the television sitcom that Jessica Biel starred on as a teen?,Full House,Malcolm in the Middle,Sabrina the Teenage Witch
Pop Culture, What was Bill Cosby’s character’s name on the Cosby Show?,Bill Cosby,Theo Huxtable,Bill Huxtable,Heathcliff Huxtable
Pop Culture,Mario Lopez starred on the television show “Saved By the Bell” as what character?,Zach Morris,Mr. Belding,Screech Powers,AC Slater
Pop Culture,Ashlee Simpson recently married the son of what legendary singer?,Chaka Khan,Lionel Richie,Diana Ross,Natalie Cole
Pop Culture, Singer Taylor Swift has been rumored to have dated everyone except whom?,John Mayer,Justin Beiber,Jake Gyllenhaal,Taylor Lautner
Pop Culture,Reality star Kristin Cavallari is married to a football player on what team?,New Orleans Saints,San Francisco 49ers,Chicago Bears,New York Giants
Pop Culture,Which troubled child star had a documentary series on Oprah’s OWN network?,Lindsay Lohan,Paris Hilton,Justin Beiber,Amanda Bynes
Pop Culture,Kim Kardashians brother’s name is what?,Klay, Kenton, Robert, Ronald
Pop Culture,Rob Kardashian previously had a public relationship with a girl from what girl group?Destiny’s Child,3LW,Dixie Chicks,Pussycat Dolls
Pop Culture,Singer Usher has previously dated which girl group bandmate?,Kelly Rowland,Chilli of TLC,Mel B of the Spice Girls,Michelle Williams
Pop Culture,Actor Eddie Murphy has children with which former member of a girl group?,Salt from Salt N Pepper,Mel B of the Spice Girls Kelly Rowland of Destiny’s Child,T-Boz of TLC.
